,Sep,Force
864,3.01e-07,3.23e-12
865,3.03e-07,-1.06e-12
866,3.04e-07,-3.05e-12
867,3.03e-07,1.06e-12
868,3.02e-07,6.33e-12
869,3.04e-07,3.75e-12
870,3.05e-07,5.14e-13
871,3.06e-07,-3.35e-14
872,3.06e-07,-1.5e-13
873,3.06e-07,-2.19e-13
874,3.06e-07,1.09e-12
875,3.06e-07,3.25e-12
876,3.07e-07,3.37e-12
877,3.07e-07,3.65e-12
878,3.08e-07,1.43e-12
879,3.09e-07,1.09e-13
880,3.09e-07,2.18e-12
881,3.09e-07,3.13e-12
882,3.1e-07,1.09e-12
883,3.1e-07,5.33e-13
884,3.11e-07,4.81e-13
885,3.11e-07,1.41e-12
886,3.11e-07,2.37e-12
887,3.12e-07,-1.4e-13
888,3.13e-07,-3.12e-13
889,3.12e-07,2.22e-12
890,3.13e-07,1.37e-12
891,3.14e-07,1.01e-12
892,3.14e-07,6.35e-13
893,3.15e-07,6.42e-13
894,3.14e-07,2.8e-12
895,3.15e-07,2.62e-12
896,3.16e-07,1.27e-12
897,3.17e-07,-1.11e-13
898,3.17e-07,-1.46e-12
899,3.17e-07,7.18e-13
900,3.17e-07,3.58e-12
901,3.17e-07,2.43e-12
902,3.18e-07,7.16e-13
903,3.19e-07,5.63e-13
904,3.19e-07,1.93e-12
905,3.19e-07,2.33e-12
906,3.19e-07,3.76e-12
907,3.2e-07,4.16e-12
908,3.2e-07,3.56e-12
909,3.21e-07,2.27e-12
910,3.22e-07,-6.5e-13
911,3.23e-07,-1.45e-12
912,3.23e-07,6.84e-13
913,3.23e-07,1.82e-12
914,3.23e-07,1.5e-12
915,3.24e-07,1.77e-12
916,3.24e-07,1.2e-12
917,3.25e-07,-8.87e-14
918,3.25e-07,2.85e-13
919,3.26e-07,6.7e-13
920,3.26e-07,1.21e-12
921,3.26e-07,3.29e-12
922,3.26e-07,3.3e-12
923,3.27e-07,2.16e-12
924,3.27e-07,2.19e-12
925,3.27e-07,3.41e-12
926,3.29e-07,1.13e-12
927,3.3e-07,-1.87e-12
928,3.3e-07,2.51e-13
929,3.3e-07,3.6e-13
930,3.31e-07,-2.2e-12
931,3.31e-07,-9.18e-13
932,3.32e-07,-5.61e-13
933,3.32e-07,-1.31e-12
934,3.32e-07,1.06e-12
935,3.32e-07,9.37e-13
936,3.34e-07,-1.61e-12
937,3.34e-07,-2.29e-12
938,3.34e-07,-7.91e-13
939,3.34e-07,7.05e-13
940,3.35e-07,2.91e-13
941,3.36e-07,-1.44e-12
942,3.36e-07,-9.91e-13
943,3.36e-07,2.95e-13
944,3.36e-07,9.58e-13
945,3.37e-07,9.92e-13
946,3.37e-07,9.2e-13
947,3.37e-07,3.49e-12
948,3.37e-07,2.53e-12
949,3.38e-07,6.53e-13
950,3.39e-07,1.43e-12
951,3.39e-07,1.53e-12
952,3.41e-07,-3.38e-12
953,3.42e-07,-5.52e-12
954,3.42e-07,-2.93e-12
955,3.41e-07,-3.44e-13
956,3.41e-07,1.25e-12
957,3.42e-07,-2.33e-13
958,3.43e-07,-2.06e-12
959,3.44e-07,-2.43e-12
960,3.44e-07,-8.16e-13
961,3.44e-07,-8.54e-13
962,3.45e-07,-1.39e-12
963,3.44e-07,6.17e-13
964,3.44e-07,2.04e-12
965,3.45e-07,2.62e-12
966,3.45e-07,2e-12
967,3.46e-07,2.38e-13
968,3.47e-07,-9.6e-13
969,3.47e-07,1.2e-12
970,3.47e-07,3.3e-12
971,3.48e-07,5.77e-13
972,3.49e-07,-1.56e-12
973,3.49e-07,4.34e-13
974,3.49e-07,2.33e-12
975,3.49e-07,1.93e-12
976,3.5e-07,7.53e-13
977,3.51e-07,-3.5e-13
978,3.52e-07,-1.9e-12
979,3.52e-07,-2.04e-12
980,3.52e-07,-1.4e-13
981,3.52e-07,1.1e-12
982,3.52e-07,2.21e-12
983,3.53e-07,1.84e-12
984,3.53e-07,1.26e-12
985,3.53e-07,1.88e-12
986,3.54e-07,1.25e-12
987,3.55e-07,-1.45e-13
988,3.55e-07,2.63e-13
989,3.56e-07,-3.37e-13
990,3.56e-07,2.46e-13
991,3.56e-07,3.36e-12
992,3.57e-07,1.17e-12
993,3.58e-07,-1.92e-12
994,3.58e-07,-4.98e-13
995,3.58e-07,1.48e-13
996,3.59e-07,-2.9e-13
997,3.6e-07,-1.52e-12
998,3.6e-07,-2.6e-12
999,3.61e-07,-2.76e-12
