,Sep,Force
64,-8.14e-12,-5.31e-11
65,6.01e-11,-5.2e-11
66,-1.87e-11,-5.06e-11
67,-1.38e-11,-4.94e-11
68,-2.48e-11,-4.82e-11
69,-9.71e-11,-4.67e-11
70,-3.91e-11,-4.56e-11
71,8.14e-11,-4.48e-11
72,9.29e-11,-4.36e-11
73,-4.35e-11,-4.19e-11
74,-5.98e-12,-4.09e-11
75,-1.04e-10,-3.93e-11
76,-1.94e-10,-3.77e-11
77,-1.89e-11,-3.71e-11
78,1.18e-10,-3.64e-11
79,1.62e-10,-3.53e-11
80,3.84e-13,-3.35e-11
81,-6.56e-11,-3.2e-11
82,6.39e-11,-3.11e-11
83,2.12e-10,-3.04e-11
84,2.48e-10,-2.93e-11
85,2.97e-10,-2.82e-11
86,3.19e-10,-2.7e-11
87,4.3e-10,-2.61e-11
88,6.52e-10,-2.56e-11
89,5.27e-10,-2.39e-11
90,6.07e-10,-2.29e-11
91,5.78e-10,-2.16e-11
92,3.18e-10,-1.96e-11
93,4.41e-10,-1.88e-11
94,6.13e-10,-1.81e-11
95,6.45e-10,-1.69e-11
96,1.06e-09,-1.71e-11
97,1.18e-09,-1.63e-11
98,1.16e-09,-1.52e-11
99,1.39e-09,-1.48e-11
100,1.54e-09,-1.43e-11
101,1.62e-09,-1.34e-11
102,1.79e-09,-1.27e-11
103,1.91e-09,-1.19e-11
104,2.12e-09,-1.14e-11
105,2.4e-09,-1.11e-11
106,2.48e-09,-1.02e-11
107,2.35e-09,-8.36e-12
108,2.03e-09,-5.85e-12
109,2.42e-09,-5.73e-12
110,2.94e-09,-6.12e-12
111,3.2e-09,-5.66e-12
112,3.1e-09,-4.04e-12
113,2.69e-09,-1.37e-12
114,3.01e-09,-1.16e-12
115,3.8e-09,-2.53e-12
116,4.24e-09,-2.71e-12
117,4.81e-09,-3.32e-12
118,5.12e-09,-3.16e-12
119,4.82e-09,-9.94e-13
120,5e-09,-4.74e-13
121,5.58e-09,-1.28e-12
122,5.3e-09,8.67e-13
123,5e-09,3.11e-12
124,4.84e-09,4.91e-12
125,5.59e-09,3.63e-12
126,6.83e-09,7.32e-13
127,6.78e-09,2.1e-12
128,6.22e-09,5.17e-12
129,6.29e-09,6.12e-12
130,7.64e-09,2.85e-12
131,8.06e-09,2.78e-12
132,7.48e-09,6.07e-12
133,8.25e-09,4.74e-12
134,8.74e-09,4.25e-12
135,8.58e-09,5.99e-12
136,9.45e-09,4.3e-12
137,1.02e-08,3.01e-12
138,1.04e-08,3.62e-12
139,1.09e-08,3.39e-12
140,1.07e-08,5.14e-12
141,1.04e-08,7.57e-12
142,1.08e-08,7.4e-12
143,1.2e-08,4.72e-12
144,1.25e-08,4.2e-12
145,1.18e-08,7.77e-12
146,1.19e-08,8.84e-12
147,1.29e-08,6.78e-12
148,1.36e-08,5.51e-12
149,1.42e-08,4.54e-12
150,1.47e-08,4.25e-12
151,1.44e-08,6.47e-12
152,1.39e-08,9.27e-12
153,1.45e-08,8.54e-12
154,1.54e-08,6.94e-12
155,1.53e-08,8.4e-12
156,1.54e-08,9.32e-12
157,1.59e-08,8.89e-12
158,1.68e-08,7.35e-12
159,1.73e-08,6.88e-12
160,1.66e-08,1.04e-11
161,1.65e-08,1.17e-11
162,1.74e-08,9.89e-12
163,1.86e-08,7.07e-12
164,1.9e-08,7.22e-12
165,1.86e-08,9.59e-12
166,1.93e-08,8.58e-12
167,1.95e-08,9.32e-12
168,1.95e-08,1.08e-11
169,1.96e-08,1.16e-11
170,1.95e-08,1.3e-11
171,2.01e-08,1.22e-11
172,2.06e-08,1.17e-11
173,2.13e-08,1.08e-11
174,2.18e-08,1.03e-11
175,2.16e-08,1.26e-11
176,2.13e-08,1.48e-11
177,2.23e-08,1.28e-11
178,2.28e-08,1.22e-11
179,2.23e-08,1.5e-11
180,2.25e-08,1.55e-11
181,2.29e-08,1.57e-11
182,2.32e-08,1.58e-11
183,2.37e-08,1.55e-11
184,2.42e-08,1.52e-11
185,2.48e-08,1.45e-11
186,2.49e-08,1.53e-11
187,2.48e-08,1.71e-11
188,2.49e-08,1.81e-11
189,2.49e-08,1.93e-11
190,2.47e-08,2.14e-11
191,2.48e-08,2.2e-11
192,2.61e-08,1.89e-11
193,2.81e-08,1.36e-11
194,2.88e-08,1.23e-11
195,2.88e-08,1.33e-11
196,2.92e-08,1.33e-11
197,2.97e-08,1.29e-11
198,3.06e-08,1.13e-11
199,3.08e-08,1.16e-11
200,3.08e-08,1.29e-11
201,3.1e-08,1.34e-11
202,3.14e-08,1.34e-11
203,3.2e-08,1.28e-11
204,3.2e-08,1.43e-11
205,3.19e-08,1.61e-11
206,3.24e-08,1.57e-11
207,3.3e-08,1.48e-11
208,3.32e-08,1.53e-11
209,3.33e-08,1.66e-11
210,3.34e-08,1.76e-11
211,3.31e-08,1.98e-11
212,3.5e-08,1.46e-11
213,3.77e-08,6.68e-12
214,3.89e-08,3.77e-12
215,3.91e-08,4.38e-12
216,3.88e-08,6.66e-12
217,3.95e-08,5.52e-12
218,3.97e-08,6.31e-12
219,3.92e-08,9.23e-12
220,4.02e-08,7.06e-12
221,4.17e-08,3.44e-12
222,4.23e-08,2.37e-12
223,4.23e-08,3.59e-12
224,4.29e-08,2.96e-12
225,4.34e-08,2.44e-12
226,4.35e-08,3.63e-12
227,4.34e-08,5.12e-12
228,4.34e-08,6.59e-12
229,4.41e-08,5.74e-12
230,4.5e-08,3.81e-12
231,4.53e-08,4.01e-12
232,4.47e-08,7.25e-12
233,4.48e-08,8.02e-12
234,4.55e-08,6.82e-12
235,4.62e-08,5.95e-12
236,4.67e-08,5.54e-12
237,4.71e-08,5.54e-12
238,4.83e-08,2.92e-12
239,4.91e-08,1.74e-12
240,4.88e-08,3.79e-12
241,4.85e-08,6.04e-12
242,4.82e-08,8.44e-12
243,4.89e-08,7.33e-12
244,4.99e-08,5.5e-12
245,4.96e-08,7.75e-12
246,4.97e-08,8.57e-12
247,5.07e-08,6.43e-12
248,5.1e-08,6.87e-12
249,5.13e-08,7.19e-12
250,5.21e-08,6.12e-12
251,5.23e-08,6.52e-12
252,5.26e-08,6.62e-12
253,5.2e-08,9.79e-12
254,5.16e-08,1.24e-11
255,5.28e-08,9.6e-12
256,5.4e-08,7e-12
257,5.42e-08,7.76e-12
258,5.39e-08,1.02e-11
259,5.41e-08,1.07e-11
260,5.53e-08,7.83e-12
261,5.55e-08,8.36e-12
262,5.45e-08,1.28e-11
263,5.46e-08,1.38e-11
264,5.51e-08,1.34e-11
265,5.5e-08,1.49e-11
266,5.54e-08,1.48e-11
267,5.64e-08,1.31e-11
268,5.63e-08,1.48e-11
269,5.65e-08,1.53e-11
270,5.76e-08,1.28e-11
271,5.79e-08,1.32e-11
272,5.87e-08,1.19e-11
273,5.94e-08,1.07e-11
274,5.96e-08,1.15e-11
275,5.97e-08,1.23e-11
276,6.01e-08,1.19e-11
277,6.04e-08,1.24e-11
278,6.06e-08,1.29e-11
279,6.11e-08,1.24e-11
280,6.12e-08,1.34e-11
281,6.11e-08,1.51e-11
282,6.16e-08,1.47e-11
283,6.24e-08,1.31e-11
284,6.26e-08,1.41e-11
285,6.3e-08,1.4e-11
286,6.34e-08,1.4e-11
287,6.36e-08,1.46e-11
288,6.39e-08,1.48e-11
289,6.4e-08,1.59e-11
290,6.42e-08,1.63e-11
291,6.46e-08,1.62e-11
292,6.49e-08,1.65e-11
293,6.5e-08,1.74e-11
294,6.5e-08,1.88e-11
295,6.5e-08,2.03e-11
296,6.54e-08,2.05e-11
297,6.62e-08,1.91e-11
298,6.64e-08,1.98e-11
299,6.71e-08,1.86e-11
300,6.78e-08,1.72e-11
301,6.71e-08,2.1e-11
302,6.71e-08,2.22e-11
303,6.8e-08,2.06e-11
304,6.8e-08,2.16e-11
305,6.78e-08,2.39e-11
306,6.79e-08,2.5e-11
307,6.83e-08,2.48e-11
308,6.9e-08,2.39e-11
309,6.94e-08,2.38e-11
310,6.99e-08,2.37e-11
311,7.02e-08,2.39e-11
312,6.98e-08,2.65e-11
313,6.99e-08,2.73e-11
314,7.09e-08,2.54e-11
315,7.13e-08,2.51e-11
316,7.12e-08,2.67e-11
317,7.14e-08,2.74e-11
318,7.15e-08,2.86e-11
319,7.15e-08,3e-11
320,7.21e-08,2.93e-11
321,7.23e-08,2.99e-11
322,7.26e-08,3.02e-11
323,7.33e-08,2.88e-11
324,7.35e-08,2.93e-11
325,7.4e-08,2.92e-11
326,7.42e-08,3e-11
327,7.37e-08,3.29e-11
328,7.4e-08,3.35e-11
329,7.43e-08,3.38e-11
330,7.46e-08,3.4e-11
331,7.52e-08,3.33e-11
332,7.59e-08,3.21e-11
333,7.62e-08,3.25e-11
334,7.62e-08,3.35e-11
335,7.63e-08,3.44e-11
336,7.6e-08,3.68e-11
337,7.55e-08,3.95e-11
338,7.59e-08,3.97e-11
339,7.65e-08,3.91e-11
340,7.66e-08,4e-11
341,7.67e-08,4.08e-11
342,7.7e-08,4.11e-11
343,7.73e-08,4.14e-11
344,7.76e-08,4.18e-11
345,7.75e-08,4.32e-11
346,7.73e-08,4.54e-11
347,7.73e-08,4.66e-11
348,7.74e-08,4.77e-11
349,7.81e-08,4.68e-11
350,7.9e-08,4.5e-11
351,7.88e-08,4.68e-11
352,7.9e-08,4.78e-11
353,7.94e-08,4.77e-11
354,7.94e-08,4.9e-11
355,7.96e-08,4.98e-11
356,7.97e-08,5.07e-11
357,8.12e-08,4.71e-11
358,8.39e-08,3.92e-11
359,8.56e-08,3.48e-11
360,8.6e-08,3.5e-11
361,8.62e-08,3.55e-11
362,8.62e-08,3.68e-11
363,8.64e-08,3.75e-11
364,8.67e-08,3.78e-11
365,8.71e-08,3.76e-11
366,8.78e-08,3.63e-11
367,8.81e-08,3.64e-11
368,8.81e-08,3.81e-11
369,8.84e-08,3.85e-11
370,8.89e-08,3.81e-11
371,8.9e-08,3.93e-11
372,8.9e-08,4.04e-11
373,8.92e-08,4.12e-11
374,8.95e-08,4.14e-11
375,8.95e-08,4.27e-11
376,8.97e-08,4.34e-11
377,9e-08,4.38e-11
378,8.97e-08,4.61e-11
379,9.02e-08,4.57e-11
380,9.32e-08,3.67e-11
381,9.57e-08,2.97e-11
382,9.64e-08,2.88e-11
383,9.71e-08,2.76e-11
384,9.71e-08,2.89e-11
385,9.7e-08,3.07e-11
386,9.72e-08,3.12e-11
387,9.82e-08,2.94e-11
388,9.92e-08,2.75e-11
389,9.94e-08,2.82e-11
390,9.88e-08,3.14e-11
391,9.85e-08,3.38e-11
392,9.88e-08,3.41e-11
393,9.91e-08,3.43e-11
394,9.94e-08,3.46e-11
395,9.96e-08,3.54e-11
396,9.98e-08,3.59e-11
397,1e-07,3.57e-11
398,1.01e-07,3.55e-11
399,1.01e-07,3.61e-11
400,1.01e-07,3.66e-11
401,1.02e-07,3.6e-11
402,1.01e-07,3.82e-11
403,1.01e-07,4.05e-11
404,1.01e-07,4.15e-11
405,1.02e-07,4.17e-11
406,1.02e-07,4.07e-11
407,1.02e-07,4.22e-11
408,1.02e-07,4.42e-11
409,1.02e-07,4.42e-11
410,1.03e-07,4.41e-11
411,1.03e-07,4.37e-11
412,1.04e-07,4.35e-11
413,1.04e-07,4.46e-11
414,1.04e-07,4.56e-11
415,1.04e-07,4.65e-11
416,1.04e-07,4.73e-11
417,1.05e-07,4.79e-11
418,1.05e-07,4.89e-11
419,1.05e-07,5.07e-11
420,1.05e-07,5.04e-11
421,1.05e-07,5.03e-11
422,1.05e-07,5.26e-11
423,1.05e-07,5.32e-11
424,1.06e-07,5.34e-11
425,1.06e-07,5.43e-11
426,1.06e-07,5.47e-11
427,1.06e-07,5.73e-11
428,1.05e-07,5.94e-11
429,1.06e-07,5.89e-11
430,1.06e-07,5.94e-11
431,1.06e-07,6.1e-11
432,1.07e-07,6.08e-11
433,1.07e-07,6.11e-11
434,1.07e-07,6.26e-11
435,1.07e-07,6.45e-11
436,1.07e-07,6.58e-11
437,1.07e-07,6.64e-11
438,1.07e-07,6.78e-11
439,1.07e-07,6.79e-11
440,1.08e-07,6.8e-11
441,1.07e-07,7e-11
442,1.08e-07,7.06e-11
443,1.08e-07,7.18e-11
444,1.08e-07,7.35e-11
445,1.08e-07,7.35e-11
446,1.08e-07,7.37e-11
447,1.08e-07,7.46e-11
448,1.09e-07,7.57e-11
449,1.08e-07,7.72e-11
450,1.08e-07,7.87e-11
451,1.09e-07,7.94e-11
452,1.09e-07,7.97e-11
453,1.09e-07,8.06e-11
454,1.09e-07,8.26e-11
455,1.09e-07,8.38e-11
456,1.09e-07,8.46e-11
457,1.09e-07,8.56e-11
458,1.1e-07,8.56e-11
459,1.1e-07,8.58e-11
460,1.1e-07,8.75e-11
461,1.1e-07,8.89e-11
462,1.1e-07,8.95e-11
463,1.1e-07,9e-11
464,1.1e-07,9.13e-11
465,1.1e-07,9.28e-11
466,1.11e-07,9.27e-11
467,1.11e-07,9.36e-11
468,1.11e-07,9.56e-11
469,1.1e-07,9.75e-11
470,1.11e-07,9.84e-11
471,1.11e-07,9.88e-11
472,1.11e-07,9.9e-11
473,1.11e-07,9.99e-11
474,1.11e-07,1.01e-10
475,1.11e-07,1.02e-10
476,1.11e-07,1.05e-10
477,1.11e-07,1.05e-10
478,1.12e-07,1.06e-10
479,1.11e-07,1.07e-10
480,1.12e-07,1.07e-10
481,1.12e-07,1.08e-10
482,1.12e-07,1.09e-10
483,1.12e-07,1.1e-10
484,1.13e-07,1.11e-10
485,1.13e-07,1.11e-10
486,1.13e-07,1.13e-10
487,1.13e-07,1.15e-10
488,1.13e-07,1.15e-10
489,1.13e-07,1.17e-10
490,1.13e-07,1.18e-10
491,1.13e-07,1.19e-10
492,1.13e-07,1.19e-10
493,1.13e-07,1.2e-10
494,1.14e-07,1.21e-10
495,1.14e-07,1.22e-10
496,1.14e-07,1.23e-10
497,1.14e-07,1.24e-10
498,1.14e-07,1.26e-10
499,1.14e-07,1.28e-10
500,1.14e-07,1.28e-10
501,1.14e-07,1.28e-10
502,1.14e-07,1.29e-10
503,1.14e-07,1.31e-10
504,1.14e-07,1.33e-10
505,1.14e-07,1.35e-10
506,1.14e-07,1.36e-10
507,1.14e-07,1.36e-10
508,1.15e-07,1.36e-10
509,1.15e-07,1.37e-10
510,1.15e-07,1.39e-10
511,1.14e-07,1.41e-10
512,1.14e-07,1.42e-10
513,1.15e-07,1.43e-10
514,1.15e-07,1.43e-10
515,1.15e-07,1.45e-10
516,1.15e-07,1.47e-10
517,1.15e-07,1.48e-10
518,1.15e-07,1.49e-10
519,1.15e-07,1.51e-10
520,1.15e-07,1.52e-10
521,1.15e-07,1.53e-10
522,1.15e-07,1.54e-10
523,1.16e-07,1.54e-10
524,1.16e-07,1.54e-10
525,1.16e-07,1.56e-10
526,1.16e-07,1.58e-10
527,1.16e-07,1.59e-10
528,1.15e-07,1.61e-10
529,1.15e-07,1.62e-10
530,1.16e-07,1.63e-10
531,1.16e-07,1.64e-10
532,1.16e-07,1.66e-10
533,1.16e-07,1.67e-10
534,1.16e-07,1.68e-10
535,1.16e-07,1.7e-10
536,1.16e-07,1.71e-10
537,1.16e-07,1.72e-10
538,1.16e-07,1.73e-10
539,1.16e-07,1.74e-10
540,1.16e-07,1.76e-10
541,1.16e-07,1.78e-10
542,1.16e-07,1.79e-10
543,1.16e-07,1.79e-10
544,1.16e-07,1.81e-10
545,1.16e-07,1.82e-10
546,1.16e-07,1.84e-10
547,1.16e-07,1.85e-10
548,1.16e-07,1.86e-10
549,1.16e-07,1.87e-10
550,1.16e-07,1.88e-10
551,1.16e-07,1.9e-10
552,1.16e-07,1.91e-10
553,1.16e-07,1.92e-10
554,1.16e-07,1.93e-10
555,1.16e-07,1.95e-10
556,1.16e-07,1.96e-10
557,1.16e-07,1.97e-10
558,1.16e-07,1.99e-10
559,1.16e-07,2e-10
560,1.16e-07,2.02e-10
561,1.16e-07,2.03e-10
562,1.16e-07,2.04e-10
563,1.16e-07,2.05e-10
564,1.16e-07,2.07e-10
565,1.16e-07,2.08e-10
566,1.16e-07,2.09e-10
567,1.16e-07,2.1e-10
568,1.16e-07,2.12e-10
569,1.16e-07,2.13e-10
570,1.16e-07,2.14e-10
571,1.16e-07,2.16e-10
572,1.16e-07,2.17e-10
573,1.17e-07,2.18e-10
574,1.17e-07,2.19e-10
575,1.17e-07,2.2e-10
576,1.17e-07,2.22e-10
577,1.17e-07,2.23e-10
578,1.17e-07,2.24e-10
579,1.17e-07,2.26e-10
580,1.17e-07,2.28e-10
581,1.17e-07,2.29e-10
582,1.17e-07,2.3e-10
583,1.17e-07,2.31e-10
584,1.17e-07,2.33e-10
585,1.17e-07,2.35e-10
586,1.17e-07,2.36e-10
587,1.17e-07,2.37e-10
588,1.17e-07,2.38e-10
589,1.17e-07,2.4e-10
590,1.17e-07,2.41e-10
591,1.17e-07,2.42e-10
592,1.17e-07,2.43e-10
593,1.17e-07,2.45e-10
594,1.17e-07,2.47e-10
595,1.17e-07,2.48e-10
596,1.17e-07,2.5e-10
597,1.17e-07,2.51e-10
598,1.17e-07,2.53e-10
599,1.16e-07,2.54e-10
600,1.16e-07,2.56e-10
601,1.17e-07,2.57e-10
602,1.17e-07,2.58e-10
603,1.17e-07,2.59e-10
604,1.17e-07,2.61e-10
605,1.17e-07,2.62e-10
606,1.17e-07,2.64e-10
607,1.17e-07,2.65e-10
608,1.16e-07,2.67e-10
609,1.16e-07,2.69e-10
610,1.16e-07,2.7e-10
611,1.16e-07,2.71e-10
612,1.16e-07,2.73e-10
613,1.16e-07,2.74e-10
614,1.16e-07,2.76e-10
615,1.16e-07,2.77e-10
616,1.16e-07,2.78e-10
617,1.16e-07,2.8e-10
618,1.16e-07,2.82e-10
619,1.16e-07,2.83e-10
620,1.16e-07,2.85e-10
621,1.16e-07,2.86e-10
622,1.16e-07,2.88e-10
623,1.16e-07,2.9e-10
624,1.16e-07,2.91e-10
625,1.16e-07,2.93e-10
626,1.16e-07,2.94e-10
627,1.16e-07,2.96e-10
628,1.16e-07,2.97e-10
629,1.16e-07,2.98e-10
630,1.16e-07,2.99e-10
631,1.16e-07,3.01e-10
632,1.18e-07,2.95e-10
633,1.21e-07,2.86e-10
634,1.22e-07,2.83e-10
635,1.22e-07,2.85e-10
636,1.22e-07,2.86e-10
637,1.22e-07,2.87e-10
638,1.22e-07,2.89e-10
639,1.22e-07,2.9e-10
640,1.22e-07,2.92e-10
641,1.22e-07,2.93e-10
642,1.22e-07,2.95e-10
643,1.22e-07,2.97e-10
644,1.22e-07,2.99e-10
645,1.22e-07,3e-10
646,1.22e-07,3.01e-10
647,1.22e-07,3.03e-10
648,1.22e-07,3.04e-10
649,1.22e-07,3.06e-10
650,1.22e-07,3.07e-10
651,1.22e-07,3.09e-10
652,1.22e-07,3.1e-10
653,1.22e-07,3.12e-10
654,1.22e-07,3.13e-10
655,1.22e-07,3.15e-10
656,1.22e-07,3.16e-10
657,1.21e-07,3.18e-10
658,1.21e-07,3.19e-10
659,1.21e-07,3.21e-10
660,1.21e-07,3.22e-10
661,1.21e-07,3.24e-10
662,1.21e-07,3.25e-10
663,1.21e-07,3.27e-10
664,1.21e-07,3.29e-10
665,1.21e-07,3.3e-10
666,1.21e-07,3.32e-10
667,1.21e-07,3.33e-10
668,1.21e-07,3.35e-10
669,1.21e-07,3.36e-10
670,1.21e-07,3.38e-10
671,1.21e-07,3.4e-10
672,1.21e-07,3.41e-10
673,1.21e-07,3.43e-10
674,1.21e-07,3.45e-10
675,1.21e-07,3.46e-10
676,1.2e-07,3.48e-10
677,1.2e-07,3.49e-10
678,1.2e-07,3.51e-10
679,1.2e-07,3.53e-10
680,1.2e-07,3.54e-10
681,1.2e-07,3.56e-10
682,1.2e-07,3.57e-10
683,1.2e-07,3.59e-10
684,1.2e-07,3.61e-10
685,1.2e-07,3.62e-10
686,1.2e-07,3.64e-10
687,1.2e-07,3.66e-10
688,1.2e-07,3.67e-10
689,1.2e-07,3.68e-10
690,1.2e-07,3.7e-10
691,1.2e-07,3.72e-10
692,1.19e-07,3.74e-10
693,1.19e-07,3.75e-10
694,1.19e-07,3.77e-10
695,1.19e-07,3.79e-10
696,1.19e-07,3.8e-10
697,1.19e-07,3.82e-10
698,1.19e-07,3.84e-10
699,1.19e-07,3.85e-10
700,1.19e-07,3.86e-10
701,1.19e-07,3.88e-10
702,1.19e-07,3.9e-10
703,1.19e-07,3.91e-10
704,1.18e-07,3.93e-10
705,1.18e-07,3.95e-10
706,1.18e-07,3.97e-10
707,1.18e-07,3.98e-10
708,1.18e-07,4e-10
709,1.18e-07,4.01e-10
710,1.18e-07,4.03e-10
711,1.18e-07,4.04e-10
712,1.18e-07,4.06e-10
713,1.21e-07,3.98e-10
714,1.68e-07,2.42e-10
715,2.24e-07,5.19e-11
716,2.39e-07,4.87e-12
717,2.4e-07,3.11e-12
718,2.4e-07,3.46e-12
719,2.41e-07,2.23e-12
720,2.41e-07,2.32e-12
721,2.41e-07,3.69e-12
722,2.41e-07,4.84e-12
723,2.42e-07,4.83e-12
724,2.42e-07,4.45e-12
725,2.42e-07,5.33e-12
726,2.43e-07,4.5e-12
727,2.44e-07,4.24e-12
728,2.44e-07,3.74e-12
729,2.45e-07,1.21e-12
730,2.45e-07,2.77e-12
731,2.45e-07,5.21e-12
732,2.46e-07,4.39e-12
733,2.47e-07,2.74e-12
734,2.47e-07,3.43e-12
735,2.47e-07,4.18e-12
736,2.48e-07,2.9e-12
737,2.49e-07,1e-12
738,2.49e-07,3.61e-13
739,2.49e-07,1.4e-12
740,2.5e-07,1.25e-12
741,2.5e-07,1.2e-12
742,2.51e-07,5.56e-13
743,2.51e-07,3.19e-12
744,2.5e-07,4.89e-12
745,2.52e-07,2.11e-12
746,2.52e-07,1.17e-12
747,2.53e-07,8.83e-13
748,2.53e-07,1.99e-12
749,2.53e-07,4.14e-12
750,2.54e-07,1.5e-12
751,2.54e-07,1.53e-12
752,2.54e-07,4.51e-12
753,2.55e-07,3.67e-12
754,2.55e-07,2.16e-12
755,2.56e-07,2.27e-12
756,2.56e-07,4.16e-12
757,2.56e-07,4.19e-12
758,2.57e-07,3.31e-12
759,2.57e-07,5.53e-12
760,2.57e-07,4.57e-12
761,2.59e-07,-4.44e-13
762,2.6e-07,-8.72e-13
763,2.59e-07,2.27e-12
764,2.59e-07,4.1e-12
765,2.59e-07,5.98e-12
766,2.59e-07,5.61e-12
767,2.6e-07,3.5e-12
768,2.61e-07,2.87e-12
769,2.62e-07,2.62e-12
770,2.62e-07,4.35e-12
771,2.62e-07,5.12e-12
772,2.63e-07,3.79e-12
773,2.63e-07,4.73e-12
774,2.63e-07,5.13e-12
775,2.64e-07,4.36e-12
776,2.64e-07,3.82e-12
777,2.65e-07,1.14e-12
778,2.67e-07,-2.12e-12
779,2.67e-07,-8.22e-13
780,2.66e-07,1.88e-12
781,2.67e-07,2.58e-12
782,2.67e-07,2.02e-12
783,2.68e-07,1.77e-12
784,2.68e-07,1.5e-12
785,2.69e-07,1.79e-12
786,2.69e-07,1.67e-12
787,2.7e-07,7.15e-13
788,2.7e-07,1.56e-12
789,2.69e-07,5.34e-12
790,2.69e-07,5.94e-12
791,2.71e-07,3.63e-12
792,2.71e-07,2.29e-12
793,2.72e-07,5.85e-13
794,2.72e-07,1.98e-12
795,2.72e-07,4.21e-12
796,2.72e-07,4.05e-12
797,2.73e-07,2.65e-12
798,2.74e-07,1.63e-12
799,2.74e-07,1.62e-12
800,2.74e-07,3.64e-12
801,2.74e-07,6.06e-12
802,2.75e-07,5.52e-12
803,2.76e-07,3.13e-12
804,2.76e-07,3.07e-12
805,2.77e-07,2.55e-12
806,2.78e-07,1.79e-13
807,2.78e-07,1.77e-12
808,2.78e-07,3.9e-12
809,2.78e-07,4.45e-12
810,2.78e-07,4.8e-12
811,2.79e-07,2.65e-12
812,2.8e-07,2.99e-12
813,2.8e-07,3e-12
814,2.81e-07,-1.7e-13
815,2.82e-07,5.66e-13
816,2.81e-07,2.47e-12
817,2.82e-07,3.04e-12
818,2.82e-07,2.37e-12
819,2.83e-07,2.32e-12
820,2.83e-07,2.11e-12
821,2.84e-07,2.51e-12
822,2.83e-07,4.36e-12
823,2.84e-07,2.94e-12
824,2.85e-07,4.44e-13
825,2.85e-07,2.64e-12
826,2.85e-07,4.73e-12
827,2.86e-07,2.82e-12
828,2.86e-07,2.55e-12
829,2.87e-07,3.5e-12
830,2.87e-07,3.95e-12
831,2.88e-07,1.07e-12
832,2.88e-07,1.45e-12
833,2.88e-07,4.5e-12
834,2.89e-07,3.9e-12
835,2.9e-07,8.04e-13
836,2.91e-07,-1.93e-12
837,2.91e-07,-6.4e-13
838,2.91e-07,1.02e-12
839,2.91e-07,1.55e-12
840,2.92e-07,7.28e-13
841,2.93e-07,-8e-13
842,2.93e-07,-1.14e-12
843,2.93e-07,1.75e-12
844,2.93e-07,4.45e-12
845,2.94e-07,2.4e-12
846,2.95e-07,1.34e-13
847,2.95e-07,2.15e-12
848,2.94e-07,4.19e-12
849,2.95e-07,4.32e-12
850,2.95e-07,6.02e-12
851,2.95e-07,6.44e-12
852,2.96e-07,3.21e-12
853,2.97e-07,2.05e-12
854,2.97e-07,2.62e-12
855,2.98e-07,2.12e-12
856,2.98e-07,2.81e-12
857,2.99e-07,1.31e-12
858,3e-07,2.44e-13
859,3e-07,6.2e-13
860,3e-07,2.83e-12
861,3e-07,3.17e-12
862,3.01e-07,8.78e-13
863,3.02e-07,1.23e-12
