,Sep,Force
864,3.04e-07,9.12e-14
865,3.04e-07,-1.53e-13
866,3.04e-07,1.26e-12
867,3.04e-07,2.63e-12
868,3.05e-07,3.08e-12
869,3.05e-07,1.83e-12
870,3.06e-07,1.78e-12
871,3.06e-07,3.27e-12
872,3.06e-07,3.02e-12
873,3.07e-07,2.47e-12
874,3.08e-07,6.59e-14
875,3.09e-07,-9.64e-14
876,3.08e-07,3e-12
877,3.08e-07,3.68e-12
878,3.09e-07,2.88e-12
879,3.1e-07,2.46e-12
880,3.1e-07,3e-12
881,3.1e-07,4.05e-12
882,3.1e-07,3.93e-12
883,3.11e-07,4.05e-12
884,3.12e-07,1.73e-12
885,3.13e-07,2.69e-13
886,3.13e-07,8.71e-13
887,3.13e-07,1.05e-12
888,3.13e-07,2.37e-12
889,3.14e-07,1.77e-12
890,3.14e-07,1.48e-12
891,3.15e-07,1.86e-12
892,3.15e-07,1.57e-12
893,3.16e-07,1.24e-12
894,3.16e-07,2.64e-12
895,3.16e-07,3.57e-12
896,3.17e-07,1.85e-12
897,3.18e-07,-2.43e-13
898,3.19e-07,-2.14e-12
899,3.19e-07,-5.79e-13
900,3.18e-07,2.57e-12
901,3.19e-07,5.04e-13
902,3.2e-07,-9.22e-13
903,3.2e-07,1.82e-12
904,3.2e-07,2.76e-12
905,3.2e-07,3.21e-12
906,3.21e-07,3.47e-12
907,3.22e-07,7.6e-13
908,3.22e-07,2.68e-13
909,3.22e-07,3.28e-12
910,3.22e-07,3.9e-12
911,3.23e-07,1.96e-12
912,3.24e-07,2.3e-12
913,3.24e-07,2.17e-12
914,3.25e-07,1.29e-12
915,3.25e-07,3.1e-12
916,3.25e-07,2.67e-12
917,3.26e-07,1.45e-12
918,3.26e-07,2.36e-12
919,3.26e-07,3.38e-12
920,3.26e-07,4.14e-12
921,3.27e-07,2.67e-12
922,3.29e-07,-1.39e-13
923,3.29e-07,-7.2e-14
924,3.29e-07,1.24e-12
925,3.29e-07,1.9e-12
926,3.3e-07,1.25e-13
927,3.31e-07,-1.86e-12
928,3.31e-07,-1.15e-12
929,3.31e-07,1.39e-12
930,3.31e-07,1.81e-12
931,3.32e-07,7.91e-13
932,3.33e-07,-5e-13
933,3.33e-07,2.56e-14
934,3.33e-07,1.62e-12
935,3.34e-07,9.45e-13
936,3.34e-07,3.47e-13
937,3.35e-07,-1.98e-13
938,3.35e-07,1.01e-12
939,3.35e-07,3.71e-12
940,3.35e-07,2.85e-12
941,3.36e-07,8.32e-13
942,3.37e-07,-1.4e-13
943,3.37e-07,1.72e-13
944,3.37e-07,1.51e-12
945,3.38e-07,1.17e-12
946,3.39e-07,4.83e-14
947,3.39e-07,-7.21e-14
948,3.4e-07,-1.69e-13
949,3.4e-07,-1.76e-13
950,3.41e-07,-1.7e-12
951,3.41e-07,-5.94e-13
952,3.41e-07,1.74e-12
953,3.42e-07,-2.28e-15
954,3.42e-07,-3.95e-13
955,3.42e-07,9.9e-13
956,3.43e-07,1.24e-12
957,3.44e-07,-4.21e-13
958,3.44e-07,-2.68e-13
959,3.44e-07,2.54e-12
960,3.44e-07,1.38e-12
961,3.45e-07,1.9e-12
962,3.44e-07,4.01e-12
963,3.45e-07,4.19e-12
964,3.46e-07,2.98e-12
965,3.47e-07,2.65e-13
966,3.48e-07,-1.6e-12
967,3.48e-07,-6.46e-13
968,3.48e-07,-2.27e-13
969,3.48e-07,1.5e-13
970,3.49e-07,9.19e-13
971,3.5e-07,-4.81e-13
972,3.5e-07,-8.28e-13
973,3.51e-07,-1.48e-12
974,3.51e-07,-2.17e-12
975,3.51e-07,-1.61e-13
976,3.51e-07,7.42e-13
977,3.52e-07,-1.09e-12
978,3.53e-07,-1.28e-12
979,3.53e-07,-7.56e-13
980,3.53e-07,4.45e-13
981,3.53e-07,1.13e-12
982,3.54e-07,-1.55e-13
983,3.55e-07,-1.77e-12
984,3.56e-07,-1.66e-12
985,3.56e-07,-1.87e-13
986,3.56e-07,-6.81e-13
987,3.57e-07,-2.16e-12
988,3.57e-07,-1.87e-12
989,3.57e-07,-4.92e-13
990,3.57e-07,1.11e-12
991,3.58e-07,1.2e-12
992,3.59e-07,-7.85e-13
993,3.59e-07,-1.46e-12
994,3.59e-07,-1.84e-13
995,3.6e-07,-2.02e-12
996,3.61e-07,-3.26e-12
997,3.61e-07,-1.26e-13
998,3.61e-07,1.2e-12
999,3.61e-07,2.78e-12
