,Sep,Force
168,2.38e-08,8.04e-12
169,2.41e-08,8.59e-12
170,2.46e-08,8.06e-12
171,2.47e-08,9.1e-12
172,2.57e-08,7e-12
173,2.67e-08,4.99e-12
174,2.63e-08,7.38e-12
175,2.7e-08,6.22e-12
176,2.74e-08,6.08e-12
177,2.71e-08,8.24e-12
178,2.81e-08,6.21e-12
179,2.9e-08,4.53e-12
180,2.88e-08,6.34e-12
181,2.83e-08,9.44e-12
182,2.84e-08,1.04e-11
183,2.93e-08,8.54e-12
184,2.97e-08,8.64e-12
185,3.01e-08,8.43e-12
186,3.03e-08,9.06e-12
187,3.02e-08,1.08e-11
188,3.04e-08,1.15e-11
189,3.1e-08,1.09e-11
190,3.14e-08,1.06e-11
191,3.19e-08,1.02e-11
192,3.21e-08,1.06e-11
193,3.16e-08,1.37e-11
194,3.21e-08,1.32e-11
195,3.27e-08,1.23e-11
196,3.26e-08,1.4e-11
197,3.27e-08,1.5e-11
198,3.35e-08,1.35e-11
199,3.38e-08,1.36e-11
200,3.39e-08,1.48e-11
201,3.45e-08,1.41e-11
202,3.46e-08,1.49e-11
203,3.52e-08,1.44e-11
204,3.56e-08,1.44e-11
205,3.57e-08,1.54e-11
206,3.62e-08,1.49e-11
207,3.69e-08,1.4e-11
208,3.69e-08,1.5e-11
209,3.69e-08,1.62e-11
210,3.77e-08,1.47e-11
211,3.79e-08,1.53e-11
212,3.78e-08,1.67e-11
213,3.78e-08,1.81e-11
214,3.8e-08,1.87e-11
215,3.84e-08,1.89e-11
216,3.9e-08,1.82e-11
217,3.95e-08,1.77e-11
218,3.97e-08,1.84e-11
219,3.98e-08,1.95e-11
220,4e-08,2e-11
221,4.08e-08,1.84e-11
222,4.14e-08,1.77e-11
223,4.15e-08,1.86e-11
224,4.14e-08,2.03e-11
225,4.16e-08,2.11e-11
226,4.17e-08,2.2e-11
227,4.16e-08,2.35e-11
228,4.17e-08,2.46e-11
229,4.22e-08,2.42e-11
230,4.25e-08,2.47e-11
231,4.31e-08,2.38e-11
232,4.34e-08,2.42e-11
233,4.32e-08,2.61e-11
234,4.36e-08,2.6e-11
235,4.43e-08,2.46e-11
236,4.56e-08,2.17e-11
237,4.65e-08,1.99e-11
238,4.71e-08,1.92e-11
239,4.79e-08,1.76e-11
240,4.79e-08,1.9e-11
241,4.76e-08,2.14e-11
242,4.99e-08,1.51e-11
243,5.3e-08,5.67e-12
244,5.38e-08,4.17e-12
245,5.4e-08,4.9e-12
246,5.41e-08,6.05e-12
247,5.38e-08,8.28e-12
248,5.39e-08,9.29e-12
249,5.41e-08,9.83e-12
250,5.54e-08,6.62e-12
251,5.61e-08,5.46e-12
252,5.62e-08,6.43e-12
253,5.62e-08,7.9e-12
254,5.65e-08,8.19e-12
255,5.74e-08,6.4e-12
256,5.75e-08,7.12e-12
257,5.82e-08,6.39e-12
258,5.95e-08,3.44e-12
259,5.95e-08,4.54e-12
260,5.88e-08,8.15e-12
261,5.88e-08,9.37e-12
262,5.93e-08,9.08e-12
263,5.98e-08,8.61e-12
264,6.07e-08,7e-12
265,6.13e-08,6.36e-12
266,6.15e-08,6.91e-12
267,6.16e-08,7.69e-12
268,6.17e-08,8.69e-12
269,6.22e-08,8.3e-12
270,6.28e-08,7.4e-12
271,6.31e-08,7.77e-12
272,6.31e-08,9.01e-12
273,6.28e-08,1.14e-11
274,6.33e-08,1.11e-11
275,6.42e-08,9.32e-12
276,6.44e-08,1.01e-11
277,6.45e-08,1.11e-11
278,6.51e-08,1.04e-11
279,6.6e-08,8.63e-12
280,6.62e-08,9.02e-12
281,6.64e-08,9.81e-12
282,6.71e-08,8.74e-12
283,6.72e-08,9.81e-12
284,6.69e-08,1.24e-11
285,6.75e-08,1.17e-11
286,6.83e-08,1.02e-11
287,6.82e-08,1.15e-11
288,6.88e-08,1.09e-11
289,6.95e-08,9.57e-12
290,6.94e-08,1.12e-11
291,6.93e-08,1.29e-11
292,6.96e-08,1.32e-11
293,7.02e-08,1.24e-11
294,7.09e-08,1.13e-11
295,7.13e-08,1.14e-11
296,7.14e-08,1.24e-11
297,7.14e-08,1.38e-11
298,7.15e-08,1.47e-11
299,7.21e-08,1.41e-11
300,7.25e-08,1.41e-11
301,7.23e-08,1.57e-11
302,7.25e-08,1.63e-11
303,7.34e-08,1.48e-11
304,7.39e-08,1.44e-11
305,7.47e-08,1.3e-11
306,7.51e-08,1.3e-11
307,7.5e-08,1.46e-11
308,7.56e-08,1.41e-11
309,7.56e-08,1.51e-11
310,7.55e-08,1.68e-11
311,7.62e-08,1.59e-11
312,7.67e-08,1.54e-11
313,7.69e-08,1.64e-11
314,7.71e-08,1.69e-11
315,7.78e-08,1.6e-11
316,7.82e-08,1.59e-11
317,7.82e-08,1.72e-11
318,7.81e-08,1.84e-11
319,7.85e-08,1.85e-11
320,7.91e-08,1.78e-11
321,7.94e-08,1.81e-11
322,7.98e-08,1.81e-11
323,8.02e-08,1.78e-11
324,7.99e-08,2.03e-11
325,7.99e-08,2.15e-11
326,8.07e-08,2.05e-11
327,8.13e-08,1.97e-11
328,8.1e-08,2.19e-11
329,8.1e-08,2.32e-11
330,8.19e-08,2.17e-11
331,8.23e-08,2.15e-11
332,8.25e-08,2.22e-11
333,8.25e-08,2.35e-11
334,8.25e-08,2.48e-11
335,8.28e-08,2.51e-11
336,8.33e-08,2.47e-11
337,8.37e-08,2.49e-11
338,8.4e-08,2.49e-11
339,8.44e-08,2.5e-11
340,8.47e-08,2.55e-11
341,8.49e-08,2.58e-11
342,8.5e-08,2.7e-11
343,8.48e-08,2.88e-11
344,8.47e-08,3.05e-11
345,8.52e-08,3e-11
346,8.59e-08,2.92e-11
347,8.57e-08,3.11e-11
348,8.56e-08,3.26e-11
349,8.63e-08,3.16e-11
350,8.72e-08,3e-11
351,8.7e-08,3.2e-11
352,8.68e-08,3.38e-11
353,8.73e-08,3.35e-11
354,8.73e-08,3.49e-11
355,8.74e-08,3.58e-11
356,8.81e-08,3.46e-11
357,8.84e-08,3.52e-11
358,8.89e-08,3.47e-11
359,8.92e-08,3.51e-11
360,8.87e-08,3.79e-11
361,8.92e-08,3.78e-11
362,8.98e-08,3.72e-11
363,8.99e-08,3.81e-11
364,9.01e-08,3.89e-11
365,9e-08,4.05e-11
366,9.01e-08,4.13e-11
367,9.08e-08,4.03e-11
368,9.18e-08,3.83e-11
369,9.3e-08,3.55e-11
370,9.47e-08,3.14e-11
371,9.58e-08,2.88e-11
372,9.59e-08,3e-11
373,9.57e-08,3.18e-11
374,9.61e-08,3.18e-11
375,9.64e-08,3.21e-11
376,9.7e-08,3.13e-11
377,9.74e-08,3.13e-11
378,9.7e-08,3.41e-11
379,9.72e-08,3.48e-11
380,9.78e-08,3.4e-11
381,9.84e-08,3.32e-11
382,9.88e-08,3.34e-11
383,9.84e-08,3.59e-11
384,9.89e-08,3.57e-11
385,1e-07,3.25e-11
386,1e-07,3.39e-11
387,9.98e-08,3.64e-11
388,1e-07,3.69e-11
389,1e-07,3.85e-11
390,1e-07,3.89e-11
391,1e-07,3.96e-11
392,1e-07,4.14e-11
393,1e-07,4.22e-11
394,1.01e-07,4.26e-11
395,1.01e-07,4.24e-11
396,1.01e-07,4.26e-11
397,1.03e-07,3.95e-11
398,1.06e-07,3.13e-11
399,1.07e-07,2.72e-11
400,1.07e-07,2.95e-11
401,1.07e-07,3.23e-11
402,1.07e-07,3.3e-11
403,1.08e-07,3.11e-11
404,1.08e-07,3.04e-11
405,1.09e-07,3.11e-11
406,1.08e-07,3.31e-11
407,1.09e-07,3.38e-11
408,1.1e-07,3.16e-11
409,1.1e-07,3.2e-11
410,1.09e-07,3.57e-11
411,1.09e-07,3.84e-11
412,1.09e-07,3.78e-11
413,1.1e-07,3.6e-11
414,1.11e-07,3.45e-11
415,1.12e-07,3.36e-11
416,1.12e-07,3.53e-11
417,1.11e-07,3.78e-11
418,1.12e-07,3.77e-11
419,1.12e-07,3.66e-11
420,1.13e-07,3.66e-11
421,1.13e-07,3.81e-11
422,1.12e-07,4.06e-11
423,1.13e-07,4.13e-11
424,1.13e-07,3.99e-11
425,1.14e-07,3.9e-11
426,1.14e-07,4.19e-11
427,1.13e-07,4.47e-11
428,1.13e-07,4.54e-11
429,1.14e-07,4.58e-11
430,1.14e-07,4.58e-11
431,1.14e-07,4.66e-11
432,1.15e-07,4.67e-11
433,1.15e-07,4.7e-11
434,1.15e-07,4.76e-11
435,1.16e-07,4.61e-11
436,1.16e-07,4.71e-11
437,1.16e-07,5.04e-11
438,1.16e-07,4.94e-11
439,1.17e-07,4.97e-11
440,1.16e-07,5.23e-11
441,1.16e-07,5.3e-11
442,1.16e-07,5.51e-11
443,1.16e-07,5.65e-11
444,1.17e-07,5.52e-11
445,1.17e-07,5.46e-11
446,1.17e-07,5.57e-11
447,1.17e-07,5.77e-11
448,1.18e-07,5.84e-11
449,1.18e-07,5.87e-11
450,1.18e-07,6.03e-11
451,1.18e-07,6.2e-11
452,1.18e-07,6.18e-11
453,1.19e-07,6.18e-11
454,1.18e-07,6.4e-11
455,1.18e-07,6.49e-11
456,1.19e-07,6.46e-11
457,1.19e-07,6.53e-11
458,1.19e-07,6.65e-11
459,1.19e-07,6.76e-11
460,1.19e-07,6.84e-11
461,1.19e-07,6.95e-11
462,1.19e-07,7.12e-11
463,1.2e-07,7.1e-11
464,1.2e-07,7.23e-11
465,1.2e-07,7.36e-11
466,1.2e-07,7.29e-11
467,1.21e-07,7.37e-11
468,1.21e-07,7.5e-11
469,1.21e-07,7.58e-11
470,1.21e-07,7.66e-11
471,1.21e-07,7.71e-11
472,1.21e-07,7.75e-11
473,1.22e-07,7.82e-11
474,1.22e-07,7.97e-11
475,1.22e-07,8.1e-11
476,1.21e-07,8.28e-11
477,1.22e-07,8.32e-11
478,1.22e-07,8.33e-11
479,1.22e-07,8.44e-11
480,1.22e-07,8.5e-11
481,1.23e-07,8.52e-11
482,1.23e-07,8.65e-11
483,1.23e-07,8.78e-11
484,1.23e-07,8.77e-11
485,1.23e-07,8.9e-11
486,1.23e-07,9.1e-11
487,1.23e-07,9.16e-11
488,1.23e-07,9.27e-11
489,1.24e-07,9.34e-11
490,1.24e-07,9.34e-11
491,1.24e-07,9.4e-11
492,1.24e-07,9.5e-11
493,1.24e-07,9.7e-11
494,1.24e-07,9.79e-11
495,1.24e-07,9.93e-11
496,1.24e-07,1.01e-10
497,1.24e-07,1.02e-10
498,1.25e-07,1.02e-10
499,1.25e-07,1.02e-10
500,1.25e-07,1.03e-10
501,1.25e-07,1.04e-10
502,1.25e-07,1.05e-10
503,1.25e-07,1.07e-10
504,1.25e-07,1.08e-10
505,1.25e-07,1.09e-10
506,1.26e-07,1.09e-10
507,1.26e-07,1.09e-10
508,1.26e-07,1.11e-10
509,1.26e-07,1.13e-10
510,1.26e-07,1.15e-10
511,1.26e-07,1.16e-10
512,1.26e-07,1.16e-10
513,1.26e-07,1.17e-10
514,1.26e-07,1.18e-10
515,1.26e-07,1.19e-10
516,1.27e-07,1.19e-10
517,1.27e-07,1.2e-10
518,1.27e-07,1.21e-10
519,1.27e-07,1.23e-10
520,1.27e-07,1.24e-10
521,1.27e-07,1.26e-10
522,1.27e-07,1.27e-10
523,1.27e-07,1.27e-10
524,1.27e-07,1.28e-10
525,1.27e-07,1.3e-10
526,1.27e-07,1.3e-10
527,1.28e-07,1.31e-10
528,1.28e-07,1.31e-10
529,1.28e-07,1.32e-10
530,1.28e-07,1.34e-10
531,1.28e-07,1.35e-10
532,1.28e-07,1.36e-10
533,1.28e-07,1.37e-10
534,1.28e-07,1.38e-10
535,1.28e-07,1.4e-10
536,1.28e-07,1.42e-10
537,1.29e-07,1.42e-10
538,1.29e-07,1.43e-10
539,1.29e-07,1.44e-10
540,1.29e-07,1.45e-10
541,1.29e-07,1.47e-10
542,1.29e-07,1.47e-10
543,1.29e-07,1.49e-10
544,1.29e-07,1.5e-10
545,1.29e-07,1.51e-10
546,1.29e-07,1.53e-10
547,1.29e-07,1.54e-10
548,1.29e-07,1.55e-10
549,1.29e-07,1.56e-10
550,1.29e-07,1.57e-10
551,1.29e-07,1.58e-10
552,1.29e-07,1.6e-10
553,1.3e-07,1.6e-10
554,1.3e-07,1.61e-10
555,1.3e-07,1.62e-10
556,1.3e-07,1.63e-10
557,1.3e-07,1.65e-10
558,1.3e-07,1.66e-10
559,1.3e-07,1.67e-10
560,1.3e-07,1.68e-10
561,1.3e-07,1.69e-10
562,1.3e-07,1.72e-10
563,1.3e-07,1.73e-10
564,1.3e-07,1.73e-10
565,1.3e-07,1.74e-10
566,1.3e-07,1.76e-10
567,1.3e-07,1.77e-10
568,1.3e-07,1.78e-10
569,1.3e-07,1.8e-10
570,1.3e-07,1.81e-10
571,1.31e-07,1.81e-10
572,1.31e-07,1.83e-10
573,1.3e-07,1.86e-10
574,1.3e-07,1.86e-10
575,1.31e-07,1.87e-10
576,1.31e-07,1.88e-10
577,1.31e-07,1.88e-10
578,1.31e-07,1.89e-10
579,1.31e-07,1.91e-10
580,1.31e-07,1.92e-10
581,1.31e-07,1.93e-10
582,1.31e-07,1.94e-10
583,1.31e-07,1.96e-10
584,1.31e-07,1.97e-10
585,1.31e-07,1.99e-10
586,1.31e-07,2e-10
587,1.31e-07,2.01e-10
588,1.31e-07,2.03e-10
589,1.31e-07,2.05e-10
590,1.31e-07,2.05e-10
591,1.31e-07,2.06e-10
592,1.31e-07,2.08e-10
593,1.31e-07,2.09e-10
594,1.32e-07,2.1e-10
595,1.32e-07,2.11e-10
596,1.32e-07,2.12e-10
597,1.32e-07,2.14e-10
598,1.32e-07,2.15e-10
599,1.32e-07,2.16e-10
600,1.32e-07,2.17e-10
601,1.32e-07,2.19e-10
602,1.32e-07,2.2e-10
603,1.32e-07,2.21e-10
604,1.32e-07,2.23e-10
605,1.32e-07,2.24e-10
606,1.32e-07,2.26e-10
607,1.32e-07,2.28e-10
608,1.32e-07,2.29e-10
609,1.32e-07,2.3e-10
610,1.32e-07,2.31e-10
611,1.32e-07,2.33e-10
612,1.32e-07,2.34e-10
613,1.32e-07,2.34e-10
614,1.32e-07,2.36e-10
615,1.32e-07,2.37e-10
616,1.32e-07,2.38e-10
617,1.32e-07,2.4e-10
618,1.32e-07,2.42e-10
619,1.32e-07,2.43e-10
620,1.32e-07,2.44e-10
621,1.32e-07,2.46e-10
622,1.32e-07,2.47e-10
623,1.32e-07,2.49e-10
624,1.32e-07,2.5e-10
625,1.32e-07,2.51e-10
626,1.32e-07,2.53e-10
627,1.32e-07,2.54e-10
628,1.32e-07,2.55e-10
629,1.32e-07,2.56e-10
630,1.32e-07,2.58e-10
631,1.32e-07,2.59e-10
632,1.32e-07,2.6e-10
633,1.32e-07,2.62e-10
634,1.32e-07,2.63e-10
635,1.32e-07,2.65e-10
636,1.32e-07,2.67e-10
637,1.32e-07,2.67e-10
638,1.32e-07,2.68e-10
639,1.32e-07,2.71e-10
640,1.32e-07,2.73e-10
641,1.32e-07,2.73e-10
642,1.32e-07,2.74e-10
643,1.32e-07,2.76e-10
644,1.32e-07,2.77e-10
645,1.32e-07,2.79e-10
646,1.32e-07,2.8e-10
647,1.32e-07,2.82e-10
648,1.32e-07,2.84e-10
649,1.32e-07,2.85e-10
650,1.32e-07,2.87e-10
651,1.32e-07,2.88e-10
652,1.32e-07,2.89e-10
653,1.32e-07,2.91e-10
654,1.32e-07,2.92e-10
655,1.32e-07,2.93e-10
656,1.32e-07,2.95e-10
657,1.32e-07,2.96e-10
658,1.32e-07,2.97e-10
659,1.32e-07,2.99e-10
660,1.32e-07,3e-10
661,1.32e-07,3.02e-10
662,1.32e-07,3.03e-10
663,1.32e-07,3.05e-10
664,1.32e-07,3.06e-10
665,1.32e-07,3.08e-10
666,1.32e-07,3.09e-10
667,1.32e-07,3.11e-10
668,1.32e-07,3.12e-10
669,1.32e-07,3.13e-10
670,1.32e-07,3.15e-10
671,1.32e-07,3.17e-10
672,1.32e-07,3.18e-10
673,1.32e-07,3.19e-10
674,1.32e-07,3.21e-10
675,1.32e-07,3.22e-10
676,1.31e-07,3.24e-10
677,1.31e-07,3.26e-10
678,1.31e-07,3.27e-10
679,1.31e-07,3.29e-10
680,1.31e-07,3.3e-10
681,1.31e-07,3.31e-10
682,1.31e-07,3.32e-10
683,1.31e-07,3.34e-10
684,1.31e-07,3.36e-10
685,1.31e-07,3.38e-10
686,1.31e-07,3.39e-10
687,1.31e-07,3.41e-10
688,1.31e-07,3.42e-10
689,1.31e-07,3.44e-10
690,1.31e-07,3.45e-10
691,1.31e-07,3.46e-10
692,1.31e-07,3.48e-10
693,1.31e-07,3.5e-10
694,1.31e-07,3.51e-10
695,1.31e-07,3.53e-10
696,1.31e-07,3.54e-10
697,1.31e-07,3.56e-10
698,1.31e-07,3.57e-10
699,1.31e-07,3.59e-10
700,1.31e-07,3.6e-10
701,1.31e-07,3.62e-10
702,1.31e-07,3.63e-10
703,1.31e-07,3.65e-10
704,1.31e-07,3.66e-10
705,1.31e-07,3.68e-10
706,1.31e-07,3.69e-10
707,1.3e-07,3.71e-10
708,1.3e-07,3.72e-10
709,1.3e-07,3.74e-10
710,1.3e-07,3.76e-10
711,1.3e-07,3.77e-10
712,1.3e-07,3.79e-10
713,1.3e-07,3.8e-10
714,1.3e-07,3.82e-10
715,1.3e-07,3.83e-10
716,1.3e-07,3.84e-10
717,1.3e-07,3.86e-10
718,1.3e-07,3.87e-10
719,1.3e-07,3.89e-10
720,1.3e-07,3.9e-10
721,1.3e-07,3.92e-10
722,1.3e-07,3.94e-10
723,1.3e-07,3.96e-10
724,1.3e-07,3.97e-10
725,1.3e-07,3.98e-10
726,1.38e-07,3.73e-10
727,1.9e-07,1.99e-10
728,2.42e-07,2.62e-11
729,2.49e-07,3.98e-12
730,2.49e-07,4.89e-12
731,2.49e-07,4.59e-12
732,2.49e-07,5.46e-12
733,2.5e-07,6.48e-12
734,2.51e-07,3.09e-12
735,2.53e-07,-8.48e-13
736,2.52e-07,1.79e-12
737,2.52e-07,2.09e-12
738,2.53e-07,2.23e-12
739,2.53e-07,2.95e-12
740,2.54e-07,6.03e-13
741,2.54e-07,1.23e-12
742,2.54e-07,3.93e-12
743,2.54e-07,4.33e-12
744,2.55e-07,2.26e-12
745,2.55e-07,3.06e-12
746,2.56e-07,3.84e-12
747,2.56e-07,3.76e-12
748,2.57e-07,3.42e-12
749,2.57e-07,2.52e-12
750,2.58e-07,3.34e-12
751,2.58e-07,2.74e-12
752,2.59e-07,2.84e-12
753,2.59e-07,2.27e-12
754,2.6e-07,1.44e-12
755,2.6e-07,2.61e-12
756,2.61e-07,2.1e-12
757,2.61e-07,2.09e-12
758,2.61e-07,3.59e-12
759,2.61e-07,3.68e-12
760,2.62e-07,8.26e-13
761,2.63e-07,-6.39e-13
762,2.63e-07,1.28e-12
763,2.63e-07,2.31e-12
764,2.63e-07,3.06e-12
765,2.64e-07,3.66e-12
766,2.65e-07,2.31e-12
767,2.65e-07,1.25e-12
768,2.66e-07,4.16e-13
769,2.67e-07,-1.07e-13
770,2.66e-07,3.74e-12
771,2.65e-07,7.28e-12
772,2.66e-07,6.81e-12
773,2.67e-07,5.05e-12
774,2.68e-07,3.57e-12
775,2.68e-07,2.71e-12
776,2.69e-07,8.03e-13
777,2.7e-07,2.32e-13
778,2.7e-07,2.36e-12
779,2.7e-07,3.46e-12
780,2.7e-07,2.26e-12
781,2.71e-07,2.04e-12
782,2.71e-07,4.35e-12
783,2.71e-07,4.78e-12
784,2.71e-07,5.74e-12
785,2.72e-07,5e-12
786,2.73e-07,3.62e-12
787,2.73e-07,5.12e-12
788,2.73e-07,5.27e-12
789,2.74e-07,3.82e-12
790,2.74e-07,3.86e-12
791,2.75e-07,3.23e-12
792,2.76e-07,2.04e-12
793,2.76e-07,2.47e-12
794,2.76e-07,2e-12
795,2.77e-07,5.87e-13
796,2.78e-07,1.31e-13
797,2.78e-07,7.35e-13
798,2.78e-07,1.14e-12
799,2.79e-07,1.78e-12
800,2.79e-07,3e-12
801,2.79e-07,2.3e-12
802,2.8e-07,6.76e-13
803,2.8e-07,2.89e-12
804,2.8e-07,4.43e-12
805,2.8e-07,3.99e-12
806,2.81e-07,3.61e-12
807,2.82e-07,2.73e-12
808,2.83e-07,1.16e-12
809,2.83e-07,1.67e-12
810,2.83e-07,3.88e-12
811,2.83e-07,3.29e-12
812,2.84e-07,3.35e-12
813,2.84e-07,3.81e-12
814,2.84e-07,3.23e-12
815,2.85e-07,3.24e-12
816,2.85e-07,3.52e-12
817,2.86e-07,3.06e-12
818,2.87e-07,1.21e-12
819,2.88e-07,2.08e-13
820,2.87e-07,4.49e-12
821,2.86e-07,7.91e-12
822,2.88e-07,3.31e-12
823,2.89e-07,1.93e-12
824,2.88e-07,4.94e-12
825,2.89e-07,2.82e-12
826,2.9e-07,1.53e-12
827,2.9e-07,3.06e-12
828,2.9e-07,3.94e-12
829,2.9e-07,6.12e-12
830,2.91e-07,5.49e-12
831,2.92e-07,2.15e-12
832,2.92e-07,4.32e-12
833,2.92e-07,4.35e-12
834,2.93e-07,1.67e-12
835,2.93e-07,3.69e-12
836,2.93e-07,6.62e-12
837,2.94e-07,4.85e-12
838,2.95e-07,2.35e-12
839,2.96e-07,6.94e-13
840,2.96e-07,1.7e-12
841,2.95e-07,5.25e-12
842,2.96e-07,4.81e-12
843,2.97e-07,3.4e-12
844,2.97e-07,4.3e-12
845,2.97e-07,4.8e-12
846,2.98e-07,3.27e-12
847,2.99e-07,8.06e-13
848,3e-07,-4.94e-13
849,3e-07,2.06e-12
850,3e-07,3.04e-12
851,3e-07,1.94e-12
852,3.01e-07,1.48e-12
853,3.02e-07,7.05e-13
854,3.02e-07,2.12e-12
855,3.02e-07,2.7e-12
856,3.03e-07,1.77e-12
857,3.03e-07,3.55e-12
858,3.02e-07,7.3e-12
859,3.03e-07,6.64e-12
860,3.04e-07,4.15e-12
861,3.04e-07,5.66e-12
862,3.05e-07,4.29e-12
863,3.05e-07,2.46e-12
864,3.06e-07,2.42e-12
