,Sep,Force
862,3.02e-07,3e-12
863,3.02e-07,3.65e-12
864,3.03e-07,1.65e-12
865,3.03e-07,2.32e-12
866,3.03e-07,4.21e-12
867,3.04e-07,2.73e-12
868,3.05e-07,2.4e-13
869,3.06e-07,-9.04e-13
870,3.05e-07,3.03e-12
871,3.05e-07,3.62e-12
872,3.06e-07,2.08e-12
873,3.07e-07,1.69e-12
874,3.07e-07,1.81e-12
875,3.07e-07,3.1e-12
876,3.07e-07,3.12e-12
877,3.08e-07,4.01e-12
878,3.08e-07,3.55e-12
879,3.09e-07,2.19e-12
880,3.1e-07,1.74e-12
881,3.1e-07,1.72e-12
882,3.1e-07,2.61e-12
883,3.1e-07,4.61e-12
884,3.1e-07,5.38e-12
885,3.11e-07,4.07e-12
886,3.12e-07,2e-12
887,3.13e-07,1.61e-12
888,3.12e-07,3.44e-12
889,3.13e-07,1.69e-12
890,3.14e-07,9.35e-13
891,3.14e-07,2.29e-12
892,3.15e-07,7.41e-13
893,3.15e-07,2.44e-12
894,3.15e-07,3.48e-12
895,3.16e-07,1.72e-12
896,3.16e-07,2.42e-12
897,3.16e-07,5.16e-12
898,3.16e-07,5.54e-12
899,3.18e-07,1.32e-12
900,3.19e-07,-1.09e-12
901,3.18e-07,2.11e-12
902,3.19e-07,2.15e-12
903,3.2e-07,-9.3e-13
904,3.2e-07,5.01e-13
905,3.2e-07,2.07e-12
906,3.21e-07,1.44e-12
907,3.21e-07,3.19e-12
908,3.21e-07,2.43e-12
909,3.22e-07,1.95e-12
910,3.22e-07,2.23e-12
911,3.23e-07,7.63e-13
912,3.23e-07,1.43e-12
913,3.24e-07,2.01e-12
914,3.24e-07,1.47e-12
915,3.25e-07,-1e-12
916,3.26e-07,-1.17e-12
917,3.26e-07,2.88e-14
918,3.26e-07,8.93e-13
919,3.26e-07,2.52e-12
920,3.26e-07,2.15e-12
921,3.27e-07,4.26e-13
922,3.27e-07,1.36e-12
923,3.27e-07,3.11e-12
924,3.28e-07,1.74e-12
925,3.3e-07,-9.21e-13
926,3.3e-07,-1.82e-12
927,3.3e-07,1.36e-12
928,3.29e-07,3.43e-12
929,3.3e-07,2.94e-12
930,3.3e-07,3.87e-12
931,3.31e-07,3.88e-12
932,3.32e-07,2.75e-12
933,3.33e-07,3.47e-13
934,3.33e-07,3.92e-13
935,3.33e-07,2.78e-12
936,3.33e-07,3.38e-12
937,3.33e-07,4.3e-12
938,3.33e-07,4.63e-12
939,3.35e-07,1.84e-12
940,3.36e-07,-1.72e-13
941,3.36e-07,1.61e-12
942,3.36e-07,3.26e-12
943,3.37e-07,4.48e-13
944,3.38e-07,-1.14e-12
945,3.38e-07,3.49e-13
946,3.38e-07,2.3e-12
947,3.37e-07,5.46e-12
948,3.37e-07,5.48e-12
949,3.39e-07,1.42e-12
950,3.4e-07,-1.26e-13
951,3.4e-07,1.09e-13
952,3.4e-07,1.25e-12
953,3.41e-07,6.24e-13
954,3.42e-07,-1.29e-12
955,3.42e-07,5.43e-13
956,3.42e-07,8.85e-13
957,3.42e-07,1.52e-12
958,3.43e-07,1.08e-12
959,3.44e-07,2.17e-13
960,3.44e-07,9.54e-13
961,3.44e-07,1.57e-12
962,3.45e-07,1.76e-12
963,3.45e-07,5.54e-13
964,3.46e-07,1.18e-13
965,3.46e-07,-1.94e-13
966,3.47e-07,-3.27e-13
967,3.47e-07,2.33e-14
968,3.48e-07,-9.23e-14
969,3.48e-07,-5.61e-13
970,3.49e-07,-8.86e-13
971,3.48e-07,2.16e-12
972,3.48e-07,3.86e-12
973,3.5e-07,7.39e-13
974,3.5e-07,-3.84e-13
975,3.5e-07,2.05e-12
976,3.5e-07,2.81e-12
977,3.51e-07,1.24e-13
978,3.52e-07,-7.53e-13
979,3.52e-07,-4.37e-13
980,3.54e-07,-2.45e-12
981,3.54e-07,-1.76e-12
982,3.54e-07,-1.36e-12
983,3.55e-07,-2.21e-12
984,3.55e-07,-1.1e-12
985,3.55e-07,5.99e-13
986,3.55e-07,1.15e-12
987,3.56e-07,6.52e-13
988,3.56e-07,-1.76e-13
989,3.57e-07,-3.17e-13
990,3.58e-07,-1.78e-12
991,3.58e-07,-2.93e-12
992,3.58e-07,-1.45e-12
993,3.58e-07,-7.33e-14
994,3.59e-07,-1.54e-13
995,3.6e-07,-2.45e-12
996,3.6e-07,-3.1e-12
997,3.6e-07,-8.71e-13
998,3.6e-07,9.27e-13
999,3.61e-07,9.64e-13
