,Sep,Force
156,1.92e-08,1.37e-11
157,1.95e-08,1.42e-11
158,1.91e-08,1.69e-11
159,1.95e-08,1.68e-11
160,2.02e-08,1.57e-11
161,2.06e-08,1.57e-11
162,2.12e-08,1.5e-11
163,2.15e-08,1.52e-11
164,2.12e-08,1.72e-11
165,2.16e-08,1.72e-11
166,2.28e-08,1.45e-11
167,2.32e-08,1.43e-11
168,2.3e-08,1.62e-11
169,2.27e-08,1.87e-11
170,2.32e-08,1.84e-11
171,2.45e-08,1.52e-11
172,2.43e-08,1.69e-11
173,2.45e-08,1.78e-11
174,2.54e-08,1.58e-11
175,2.52e-08,1.8e-11
176,2.5e-08,1.96e-11
177,2.59e-08,1.79e-11
178,2.67e-08,1.63e-11
179,2.71e-08,1.63e-11
180,2.75e-08,1.62e-11
181,2.73e-08,1.82e-11
182,2.72e-08,1.98e-11
183,2.77e-08,1.95e-11
184,2.7e-08,2.29e-11
185,2.66e-08,2.55e-11
186,2.75e-08,2.36e-11
187,2.85e-08,2.16e-11
188,2.9e-08,2.13e-11
189,2.9e-08,2.26e-11
190,2.87e-08,2.48e-11
191,2.95e-08,2.34e-11
192,3.17e-08,1.72e-11
193,3.34e-08,1.3e-11
194,3.38e-08,1.29e-11
195,3.48e-08,1.1e-11
196,3.62e-08,7.35e-12
197,3.69e-08,6.46e-12
198,3.66e-08,8.81e-12
199,3.64e-08,1.06e-11
200,3.65e-08,1.17e-11
201,3.69e-08,1.13e-11
202,3.79e-08,9.46e-12
203,3.84e-08,8.85e-12
204,3.88e-08,8.99e-12
205,3.87e-08,1.04e-11
206,3.9e-08,1.08e-11
207,3.96e-08,9.95e-12
208,3.98e-08,1.03e-11
209,4e-08,1.1e-11
210,4e-08,1.24e-11
211,4.01e-08,1.32e-11
212,4.13e-08,1.07e-11
213,4.18e-08,1.01e-11
214,4.17e-08,1.2e-11
215,4.21e-08,1.19e-11
216,4.24e-08,1.22e-11
217,4.24e-08,1.35e-11
218,4.26e-08,1.43e-11
219,4.35e-08,1.24e-11
220,4.48e-08,9.13e-12
221,4.57e-08,7.4e-12
222,4.54e-08,9.72e-12
223,4.51e-08,1.21e-11
224,4.57e-08,1.11e-11
225,4.6e-08,1.15e-11
226,4.63e-08,1.17e-11
227,4.75e-08,9.18e-12
228,4.81e-08,8.59e-12
229,4.76e-08,1.13e-11
230,4.77e-08,1.22e-11
231,4.81e-08,1.22e-11
232,4.81e-08,1.34e-11
233,4.88e-08,1.25e-11
234,4.96e-08,1.1e-11
235,4.93e-08,1.32e-11
236,4.93e-08,1.45e-11
237,4.98e-08,1.4e-11
238,5.03e-08,1.35e-11
239,5.13e-08,1.16e-11
240,5.16e-08,1.18e-11
241,5.1e-08,1.52e-11
242,5.13e-08,1.52e-11
243,5.23e-08,1.32e-11
244,5.31e-08,1.17e-11
245,5.36e-08,1.15e-11
246,5.38e-08,1.21e-11
247,5.38e-08,1.34e-11
248,5.37e-08,1.51e-11
249,5.43e-08,1.45e-11
250,5.5e-08,1.35e-11
251,5.52e-08,1.39e-11
252,5.56e-08,1.38e-11
253,5.58e-08,1.43e-11
254,5.56e-08,1.63e-11
255,5.56e-08,1.78e-11
256,5.6e-08,1.76e-11
257,5.67e-08,1.65e-11
258,5.73e-08,1.59e-11
259,5.82e-08,1.42e-11
260,5.84e-08,1.47e-11
261,5.85e-08,1.57e-11
262,5.87e-08,1.63e-11
263,5.88e-08,1.73e-11
264,5.92e-08,1.72e-11
265,5.97e-08,1.7e-11
266,5.97e-08,1.81e-11
267,6.02e-08,1.77e-11
268,6.08e-08,1.7e-11
269,6.12e-08,1.73e-11
270,6.14e-08,1.78e-11
271,6.12e-08,1.96e-11
272,6.15e-08,1.96e-11
273,6.22e-08,1.86e-11
274,6.23e-08,1.95e-11
275,6.27e-08,1.98e-11
276,6.31e-08,1.96e-11
277,6.31e-08,2.12e-11
278,6.35e-08,2.1e-11
279,6.45e-08,1.88e-11
280,6.5e-08,1.83e-11
281,6.53e-08,1.88e-11
282,6.54e-08,1.95e-11
283,6.54e-08,2.09e-11
284,6.54e-08,2.24e-11
285,6.57e-08,2.28e-11
286,6.58e-08,2.33e-11
287,6.63e-08,2.31e-11
288,6.71e-08,2.14e-11
289,6.72e-08,2.24e-11
290,6.66e-08,2.59e-11
291,6.7e-08,2.6e-11
292,6.77e-08,2.51e-11
293,6.79e-08,2.55e-11
294,6.88e-08,2.37e-11
295,6.9e-08,2.44e-11
296,6.88e-08,2.64e-11
297,6.93e-08,2.59e-11
298,6.96e-08,2.62e-11
299,6.98e-08,2.69e-11
300,7.03e-08,2.67e-11
301,7.04e-08,2.77e-11
302,7.06e-08,2.83e-11
303,7.11e-08,2.8e-11
304,7.08e-08,3e-11
305,7.08e-08,3.15e-11
306,7.13e-08,3.1e-11
307,7.14e-08,3.22e-11
308,7.1e-08,3.47e-11
309,7.17e-08,3.39e-11
310,7.25e-08,3.23e-11
311,7.26e-08,3.35e-11
312,7.31e-08,3.32e-11
313,7.36e-08,3.26e-11
314,7.38e-08,3.31e-11
315,7.39e-08,3.42e-11
316,7.38e-08,3.58e-11
317,7.38e-08,3.7e-11
318,7.42e-08,3.7e-11
319,7.45e-08,3.73e-11
320,7.46e-08,3.86e-11
321,7.47e-08,3.95e-11
322,7.5e-08,3.98e-11
323,7.53e-08,4.01e-11
324,7.54e-08,4.12e-11
325,7.54e-08,4.26e-11
326,7.53e-08,4.39e-11
327,7.59e-08,4.32e-11
328,7.63e-08,4.31e-11
329,7.61e-08,4.5e-11
330,7.6e-08,4.67e-11
331,7.61e-08,4.77e-11
332,7.65e-08,4.75e-11
333,7.71e-08,4.69e-11
334,7.72e-08,4.79e-11
335,7.71e-08,4.93e-11
336,7.74e-08,4.97e-11
337,7.79e-08,4.95e-11
338,7.81e-08,5.01e-11
339,7.86e-08,4.97e-11
340,7.88e-08,5.04e-11
341,7.85e-08,5.29e-11
342,7.84e-08,5.44e-11
343,7.85e-08,5.54e-11
344,8.14e-08,4.69e-11
345,8.45e-08,3.78e-11
346,8.58e-08,3.46e-11
347,8.71e-08,3.18e-11
348,8.74e-08,3.22e-11
349,8.73e-08,3.36e-11
350,8.73e-08,3.49e-11
351,8.77e-08,3.51e-11
352,8.77e-08,3.65e-11
353,8.76e-08,3.78e-11
354,8.84e-08,3.65e-11
355,8.89e-08,3.59e-11
356,8.93e-08,3.61e-11
357,8.92e-08,3.79e-11
358,8.92e-08,3.92e-11
359,8.95e-08,3.96e-11
360,8.96e-08,4.05e-11
361,8.97e-08,4.15e-11
362,9e-08,4.18e-11
363,9.04e-08,4.17e-11
364,9.04e-08,4.28e-11
365,9.01e-08,4.52e-11
366,9.04e-08,4.56e-11
367,9.12e-08,4.42e-11
368,9.14e-08,4.49e-11
369,9.11e-08,4.73e-11
370,9.12e-08,4.82e-11
371,9.16e-08,4.82e-11
372,9.16e-08,4.96e-11
373,9.15e-08,5.11e-11
374,9.17e-08,5.17e-11
375,9.21e-08,5.16e-11
376,9.22e-08,5.27e-11
377,9.27e-08,5.22e-11
378,9.63e-08,4.14e-11
379,9.95e-08,3.19e-11
380,9.99e-08,3.21e-11
381,1e-07,3.31e-11
382,9.98e-08,3.51e-11
383,9.99e-08,3.63e-11
384,1e-07,3.6e-11
385,1.01e-07,3.64e-11
386,1.01e-07,3.67e-11
387,1.01e-07,3.86e-11
388,1.01e-07,4e-11
389,1.01e-07,3.98e-11
390,1.02e-07,3.93e-11
391,1.02e-07,3.99e-11
392,1.02e-07,4.21e-11
393,1.02e-07,4.36e-11
394,1.02e-07,4.43e-11
395,1.02e-07,4.42e-11
396,1.02e-07,4.49e-11
397,1.03e-07,4.58e-11
398,1.03e-07,4.62e-11
399,1.03e-07,4.61e-11
400,1.03e-07,4.74e-11
401,1.03e-07,4.96e-11
402,1.03e-07,5e-11
403,1.04e-07,4.99e-11
404,1.04e-07,4.95e-11
405,1.04e-07,5.02e-11
406,1.04e-07,5.14e-11
407,1.05e-07,5.22e-11
408,1.05e-07,5.26e-11
409,1.05e-07,5.29e-11
410,1.06e-07,5.24e-11
411,1.06e-07,5.31e-11
412,1.05e-07,5.59e-11
413,1.05e-07,5.8e-11
414,1.06e-07,5.81e-11
415,1.06e-07,5.81e-11
416,1.06e-07,5.91e-11
417,1.06e-07,6.01e-11
418,1.06e-07,6.12e-11
419,1.07e-07,6.1e-11
420,1.07e-07,6.05e-11
421,1.07e-07,6.25e-11
422,1.07e-07,6.45e-11
423,1.07e-07,6.52e-11
424,1.07e-07,6.63e-11
425,1.07e-07,6.7e-11
426,1.07e-07,6.88e-11
427,1.07e-07,7.03e-11
428,1.08e-07,7.01e-11
429,1.08e-07,7.05e-11
430,1.08e-07,7.2e-11
431,1.08e-07,7.38e-11
432,1.08e-07,7.47e-11
433,1.08e-07,7.5e-11
434,1.08e-07,7.61e-11
435,1.08e-07,7.78e-11
436,1.08e-07,7.82e-11
437,1.08e-07,7.92e-11
438,1.09e-07,8.03e-11
439,1.09e-07,8.05e-11
440,1.09e-07,8.12e-11
441,1.09e-07,8.28e-11
442,1.09e-07,8.43e-11
443,1.09e-07,8.52e-11
444,1.09e-07,8.62e-11
445,1.09e-07,8.74e-11
446,1.09e-07,8.87e-11
447,1.09e-07,8.98e-11
448,1.09e-07,9.14e-11
449,1.09e-07,9.17e-11
450,1.1e-07,9.12e-11
451,1.1e-07,9.28e-11
452,1.1e-07,9.46e-11
453,1.1e-07,9.55e-11
454,1.1e-07,9.59e-11
455,1.11e-07,9.64e-11
456,1.11e-07,9.75e-11
457,1.11e-07,9.89e-11
458,1.1e-07,1.01e-10
459,1.11e-07,1.01e-10
460,1.11e-07,1.03e-10
461,1.11e-07,1.04e-10
462,1.11e-07,1.04e-10
463,1.11e-07,1.05e-10
464,1.11e-07,1.06e-10
465,1.11e-07,1.07e-10
466,1.11e-07,1.09e-10
467,1.11e-07,1.1e-10
468,1.11e-07,1.11e-10
469,1.12e-07,1.12e-10
470,1.12e-07,1.13e-10
471,1.12e-07,1.13e-10
472,1.12e-07,1.15e-10
473,1.12e-07,1.16e-10
474,1.12e-07,1.17e-10
475,1.12e-07,1.18e-10
476,1.12e-07,1.19e-10
477,1.12e-07,1.2e-10
478,1.12e-07,1.22e-10
479,1.12e-07,1.23e-10
480,1.12e-07,1.25e-10
481,1.12e-07,1.26e-10
482,1.12e-07,1.27e-10
483,1.12e-07,1.28e-10
484,1.12e-07,1.29e-10
485,1.12e-07,1.31e-10
486,1.12e-07,1.32e-10
487,1.13e-07,1.33e-10
488,1.13e-07,1.34e-10
489,1.13e-07,1.35e-10
490,1.13e-07,1.35e-10
491,1.13e-07,1.36e-10
492,1.13e-07,1.38e-10
493,1.13e-07,1.39e-10
494,1.14e-07,1.39e-10
495,1.14e-07,1.39e-10
496,1.14e-07,1.39e-10
497,1.14e-07,1.41e-10
498,1.14e-07,1.42e-10
499,1.14e-07,1.44e-10
500,1.14e-07,1.45e-10
501,1.14e-07,1.46e-10
502,1.14e-07,1.47e-10
503,1.14e-07,1.48e-10
504,1.14e-07,1.49e-10
505,1.14e-07,1.51e-10
506,1.14e-07,1.52e-10
507,1.14e-07,1.54e-10
508,1.14e-07,1.55e-10
509,1.15e-07,1.56e-10
510,1.15e-07,1.57e-10
511,1.15e-07,1.58e-10
512,1.15e-07,1.59e-10
513,1.15e-07,1.6e-10
514,1.15e-07,1.62e-10
515,1.15e-07,1.63e-10
516,1.15e-07,1.64e-10
517,1.15e-07,1.65e-10
518,1.15e-07,1.67e-10
519,1.15e-07,1.68e-10
520,1.15e-07,1.69e-10
521,1.15e-07,1.7e-10
522,1.15e-07,1.72e-10
523,1.15e-07,1.73e-10
524,1.15e-07,1.73e-10
525,1.15e-07,1.75e-10
526,1.15e-07,1.76e-10
527,1.15e-07,1.77e-10
528,1.16e-07,1.78e-10
529,1.15e-07,1.8e-10
530,1.16e-07,1.81e-10
531,1.16e-07,1.82e-10
532,1.16e-07,1.84e-10
533,1.16e-07,1.85e-10
534,1.16e-07,1.86e-10
535,1.15e-07,1.88e-10
536,1.16e-07,1.89e-10
537,1.16e-07,1.9e-10
538,1.16e-07,1.91e-10
539,1.16e-07,1.93e-10
540,1.16e-07,1.94e-10
541,1.16e-07,1.95e-10
542,1.16e-07,1.97e-10
543,1.16e-07,1.98e-10
544,1.16e-07,1.99e-10
545,1.16e-07,2.01e-10
546,1.15e-07,2.03e-10
547,1.16e-07,2.04e-10
548,1.16e-07,2.06e-10
549,1.16e-07,2.07e-10
550,1.16e-07,2.08e-10
551,1.16e-07,2.09e-10
552,1.16e-07,2.11e-10
553,1.16e-07,2.12e-10
554,1.16e-07,2.13e-10
555,1.16e-07,2.15e-10
556,1.16e-07,2.16e-10
557,1.16e-07,2.17e-10
558,1.16e-07,2.18e-10
559,1.16e-07,2.19e-10
560,1.16e-07,2.21e-10
561,1.16e-07,2.22e-10
562,1.16e-07,2.23e-10
563,1.16e-07,2.25e-10
564,1.16e-07,2.26e-10
565,1.16e-07,2.28e-10
566,1.16e-07,2.3e-10
567,1.16e-07,2.32e-10
568,1.16e-07,2.33e-10
569,1.16e-07,2.34e-10
570,1.16e-07,2.35e-10
571,1.16e-07,2.36e-10
572,1.16e-07,2.38e-10
573,1.16e-07,2.4e-10
574,1.16e-07,2.41e-10
575,1.16e-07,2.43e-10
576,1.16e-07,2.44e-10
577,1.16e-07,2.45e-10
578,1.16e-07,2.46e-10
579,1.16e-07,2.48e-10
580,1.15e-07,2.5e-10
581,1.15e-07,2.51e-10
582,1.15e-07,2.53e-10
583,1.15e-07,2.54e-10
584,1.15e-07,2.56e-10
585,1.15e-07,2.57e-10
586,1.15e-07,2.59e-10
587,1.15e-07,2.6e-10
588,1.15e-07,2.61e-10
589,1.15e-07,2.63e-10
590,1.15e-07,2.65e-10
591,1.15e-07,2.66e-10
592,1.15e-07,2.68e-10
593,1.15e-07,2.69e-10
594,1.15e-07,2.71e-10
595,1.15e-07,2.72e-10
596,1.15e-07,2.74e-10
597,1.15e-07,2.75e-10
598,1.15e-07,2.76e-10
599,1.15e-07,2.78e-10
600,1.15e-07,2.8e-10
601,1.15e-07,2.81e-10
602,1.15e-07,2.83e-10
603,1.15e-07,2.84e-10
604,1.15e-07,2.86e-10
605,1.15e-07,2.87e-10
606,1.15e-07,2.89e-10
607,1.15e-07,2.9e-10
608,1.15e-07,2.91e-10
609,1.14e-07,2.93e-10
610,1.14e-07,2.95e-10
611,1.14e-07,2.96e-10
612,1.14e-07,2.98e-10
613,1.14e-07,3e-10
614,1.14e-07,3.01e-10
615,1.14e-07,3.02e-10
616,1.14e-07,3.04e-10
617,1.14e-07,3.06e-10
618,1.14e-07,3.07e-10
619,1.14e-07,3.09e-10
620,1.14e-07,3.11e-10
621,1.14e-07,3.12e-10
622,1.14e-07,3.14e-10
623,1.14e-07,3.15e-10
624,1.14e-07,3.17e-10
625,1.14e-07,3.18e-10
626,1.14e-07,3.2e-10
627,1.14e-07,3.21e-10
628,1.13e-07,3.23e-10
629,1.13e-07,3.24e-10
630,1.13e-07,3.26e-10
631,1.13e-07,3.28e-10
632,1.13e-07,3.3e-10
633,1.13e-07,3.31e-10
634,1.13e-07,3.33e-10
635,1.13e-07,3.34e-10
636,1.13e-07,3.35e-10
637,1.13e-07,3.37e-10
638,1.13e-07,3.39e-10
639,1.13e-07,3.41e-10
640,1.13e-07,3.42e-10
641,1.13e-07,3.44e-10
642,1.12e-07,3.46e-10
643,1.12e-07,3.47e-10
644,1.12e-07,3.49e-10
645,1.12e-07,3.5e-10
646,1.12e-07,3.51e-10
647,1.12e-07,3.53e-10
648,1.12e-07,3.55e-10
649,1.12e-07,3.56e-10
650,1.12e-07,3.58e-10
651,1.12e-07,3.59e-10
652,1.12e-07,3.61e-10
653,1.12e-07,3.62e-10
654,1.12e-07,3.64e-10
655,1.12e-07,3.66e-10
656,1.13e-07,3.62e-10
657,1.5e-07,2.41e-10
658,2.01e-07,7.06e-11
659,2.19e-07,9.49e-12
660,2.2e-07,8.07e-12
661,2.21e-07,7.06e-12
662,2.21e-07,6.79e-12
663,2.21e-07,9.87e-12
664,2.21e-07,1.04e-11
665,2.22e-07,8.75e-12
666,2.22e-07,8.75e-12
667,2.23e-07,8.99e-12
668,2.23e-07,8.4e-12
669,2.24e-07,7.45e-12
670,2.25e-07,6.15e-12
671,2.25e-07,7.7e-12
672,2.25e-07,8.51e-12
673,2.26e-07,7.42e-12
674,2.26e-07,6.89e-12
675,2.27e-07,5.26e-12
676,2.28e-07,4.85e-12
677,2.27e-07,7.09e-12
678,2.27e-07,8.75e-12
679,2.28e-07,8.56e-12
680,2.29e-07,7.15e-12
681,2.29e-07,6.03e-12
682,2.29e-07,7.35e-12
683,2.3e-07,8.24e-12
684,2.3e-07,9.06e-12
685,2.3e-07,9.34e-12
686,2.31e-07,7.32e-12
687,2.31e-07,7.08e-12
688,2.32e-07,6.32e-12
689,2.33e-07,5.78e-12
690,2.33e-07,6.24e-12
691,2.33e-07,7.8e-12
692,2.34e-07,7.55e-12
693,2.34e-07,7.07e-12
694,2.34e-07,1e-11
695,2.34e-07,1.07e-11
696,2.35e-07,9.29e-12
697,2.35e-07,8.9e-12
698,2.36e-07,8.23e-12
699,2.36e-07,9.1e-12
700,2.36e-07,1.07e-11
701,2.37e-07,9.29e-12
702,2.37e-07,9.01e-12
703,2.38e-07,9.27e-12
704,2.38e-07,7.83e-12
705,2.39e-07,8.72e-12
706,2.38e-07,1.17e-11
707,2.38e-07,1.3e-11
708,2.39e-07,1.16e-11
709,2.4e-07,1.03e-11
710,2.4e-07,1.04e-11
711,2.41e-07,9.42e-12
712,2.42e-07,8.06e-12
713,2.42e-07,7.6e-12
714,2.43e-07,7.52e-12
715,2.43e-07,7.78e-12
716,2.43e-07,8.4e-12
717,2.44e-07,8.49e-12
718,2.44e-07,9.05e-12
719,2.44e-07,1.05e-11
720,2.44e-07,9.84e-12
721,2.45e-07,8.48e-12
722,2.46e-07,8.2e-12
723,2.46e-07,8.07e-12
724,2.46e-07,1.02e-11
725,2.46e-07,1.15e-11
726,2.47e-07,9.49e-12
727,2.48e-07,8.71e-12
728,2.48e-07,9.63e-12
729,2.48e-07,9.68e-12
730,2.49e-07,7.22e-12
731,2.5e-07,6.01e-12
732,2.5e-07,8.66e-12
733,2.5e-07,9.92e-12
734,2.51e-07,8.87e-12
735,2.51e-07,9.64e-12
736,2.51e-07,1.14e-11
737,2.51e-07,1.12e-11
738,2.52e-07,9.06e-12
739,2.53e-07,7.96e-12
740,2.53e-07,8.68e-12
741,2.53e-07,1.12e-11
742,2.53e-07,1.16e-11
743,2.54e-07,9.55e-12
744,2.54e-07,9.99e-12
745,2.54e-07,1.19e-11
746,2.54e-07,1.3e-11
747,2.54e-07,1.45e-11
748,2.55e-07,1.54e-11
749,2.56e-07,1.19e-11
750,2.57e-07,1.11e-11
751,2.56e-07,1.41e-11
752,2.57e-07,1.3e-11
753,2.58e-07,1.06e-11
754,2.59e-07,8.88e-12
755,2.6e-07,7.62e-12
756,2.6e-07,6.94e-12
757,2.61e-07,6.46e-12
758,2.6e-07,9.97e-12
759,2.61e-07,1.04e-11
760,2.61e-07,9.81e-12
761,2.62e-07,9.08e-12
762,2.63e-07,7.29e-12
763,2.63e-07,8.69e-12
764,2.63e-07,9.54e-12
765,2.64e-07,9.13e-12
766,2.64e-07,7.3e-12
767,2.65e-07,6.8e-12
768,2.65e-07,7.96e-12
769,2.66e-07,6.8e-12
770,2.66e-07,6.44e-12
771,2.66e-07,9.17e-12
772,2.66e-07,1.12e-11
773,2.66e-07,1.29e-11
774,2.66e-07,1.17e-11
775,2.67e-07,1.02e-11
776,2.67e-07,1.15e-11
777,2.68e-07,1.05e-11
778,2.69e-07,9.41e-12
779,2.69e-07,1.17e-11
780,2.69e-07,1.28e-11
781,2.7e-07,1.04e-11
782,2.71e-07,8.76e-12
783,2.71e-07,8.25e-12
784,2.72e-07,5.97e-12
785,2.72e-07,8.41e-12
786,2.72e-07,9.99e-12
787,2.72e-07,9.7e-12
788,2.73e-07,1.01e-11
789,2.74e-07,8.87e-12
790,2.74e-07,8.94e-12
791,2.75e-07,7.23e-12
792,2.76e-07,6.15e-12
793,2.75e-07,8.46e-12
794,2.75e-07,1.11e-11
795,2.75e-07,1.17e-11
796,2.76e-07,9.5e-12
797,2.77e-07,9.57e-12
798,2.77e-07,1.1e-11
799,2.77e-07,1.02e-11
800,2.78e-07,1.07e-11
801,2.78e-07,1.08e-11
802,2.79e-07,9.38e-12
803,2.79e-07,9.77e-12
804,2.79e-07,1.2e-11
805,2.79e-07,1.3e-11
806,2.8e-07,1.15e-11
807,2.81e-07,9.94e-12
808,2.81e-07,1.07e-11
809,2.81e-07,1.18e-11
810,2.82e-07,1.02e-11
811,2.83e-07,8.55e-12
812,2.84e-07,6.76e-12
813,2.85e-07,6.27e-12
814,2.85e-07,7.03e-12
815,2.85e-07,7.45e-12
816,2.85e-07,7.21e-12
817,2.86e-07,8.38e-12
818,2.86e-07,7.48e-12
819,2.86e-07,7.94e-12
820,2.86e-07,1.03e-11
821,2.86e-07,1.1e-11
822,2.87e-07,1.01e-11
823,2.88e-07,8.33e-12
824,2.88e-07,1.04e-11
825,2.88e-07,1.09e-11
826,2.89e-07,9.18e-12
827,2.9e-07,9.04e-12
828,2.9e-07,9.23e-12
829,2.9e-07,9.18e-12
830,2.91e-07,9.67e-12
831,2.91e-07,1.04e-11
832,2.91e-07,1.1e-11
833,2.91e-07,1.14e-11
834,2.92e-07,1.05e-11
835,2.93e-07,9.98e-12
836,2.93e-07,9.58e-12
837,2.94e-07,8.33e-12
838,2.95e-07,7.01e-12
839,2.95e-07,6.7e-12
840,2.95e-07,8.24e-12
841,2.96e-07,8.76e-12
842,2.96e-07,9.74e-12
843,2.95e-07,1.28e-11
844,2.96e-07,1.12e-11
845,2.97e-07,9.42e-12
846,2.98e-07,9.13e-12
847,2.99e-07,7.35e-12
848,2.99e-07,7.12e-12
849,2.99e-07,7.24e-12
850,3e-07,7e-12
851,3e-07,7.57e-12
852,3e-07,8.25e-12
853,3.01e-07,8.53e-12
854,3.01e-07,1.01e-11
855,3.01e-07,9.92e-12
856,3.02e-07,9.61e-12
857,3.02e-07,1.02e-11
858,3.03e-07,9.49e-12
859,3.03e-07,9.94e-12
860,3.03e-07,9.61e-12
861,3.04e-07,8.7e-12
862,3.05e-07,8.52e-12
863,3.06e-07,5.85e-12
864,3.07e-07,3.07e-12
